ID,NAME,SMILES,inchikey
YMDB10352,CL(15:1(11Z)/15:1(11Z)/20:0/20:1(13Z)),[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCC\C=C/CCCCCC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCCCC\C=C/CCC,SKYOCZFINGCURS-GOZVRAGPSA-N
YMDB10353,CL(15:1(11Z)/15:1(11Z)/20:0/22:0),[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCCCCCC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCCCC\C=C/CCC,CTBCILNQGPJVAW-JBLJQUNESA-N
YMDB10354,CL(15:1(11Z)/15:1(11Z)/20:0/22:1(11Z)),[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCC\C=C/CCCCCCCCCC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCCCC\C=C/CCC,XCYPWYNJWSVMFF-MEXDIPMASA-N
YMDB10355,CL(15:1(11Z)/15:1(11Z)/20:0/22:1(9Z)),[H][C@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCCCC\C=C/CCC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCCCCCCCC)OC(=O)CCCCCCC\C=C/CCCCCCCCCCCC,SBORNMOPZPEMJY-ATTVDRRUSA-N
YMDB10356,CL(15:1(11Z)/15:1(11Z)/20:1(11Z)/22:0),[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCCCCCC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCCCC\C=C/CCC,WTKPPXWJQZOLNG-WQNBMBSLSA-N
YMDB10357,CL(15:1(11Z)/15:1(11Z)/20:1(11Z)/22:1(11Z)),[H][C@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCCCC\C=C/CCC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCCCCCCC)OC(=O)CCCCCCCCC\C=C/CCCCCCCCCC,XPDOZANUEUCWAG-VBYGMXDESA-N
YMDB10358,CL(15:1(11Z)/15:1(11Z)/20:1(11Z)/22:1(9Z)),[H][C@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCCCC\C=C/CCC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCCCCCCC)OC(=O)CCCCCCC\C=C/CCCCCCCCCCCC,AQTPNUJVRCFRSS-DYMBGJEOSA-N
YMDB10359,CL(15:1(11Z)/15:1(11Z)/20:1(13Z)/22:0),[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC\C=C/CCCCCC)OC(=O)CCCCCCCCCCCCCCCCCCCCC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCCCC\C=C/CCC,ZZIYXEPYVIBUDK-MXNLOFNLSA-N
YMDB10360,CL(15:1(11Z)/15:1(11Z)/20:1(13Z)/22:1(11Z)),[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC\C=C/CCCCCC)OC(=O)CCCCCCCCC\C=C/CCCCCCCCCC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCCCC\C=C/CCC,QYSNKSWFCSVCPI-BAOVMWQLSA-N
YMDB10361,CL(15:1(11Z)/15:1(11Z)/20:1(13Z)/22:1(9Z)),[H][C@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCCCC\C=C/CCC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC\C=C/CCCCCC)OC(=O)CCCCCCC\C=C/CCCCCCCCCCCC,YPMLNPQKUDOSBB-HDZIPMBASA-N
YMDB10362,CL(15:1(11Z)/15:1(9Z)/15:1(11Z)/15:1(11Z)),[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCCCC\C=C/CCC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCC\C=C/CCCCC,QOESKNHSGLZOLY-KHHPIRKVSA-N
YMDB10363,CL(15:1(11Z)/15:1(9Z)/15:1(11Z)/15:1(9Z)),[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCC\C=C/CCCCC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCC\C=C/CCCCC,ZVYFLIWRUFGEEK-CDJONPNPSA-N
YMDB10364,CL(15:1(11Z)/15:1(9Z)/15:1(11Z)/23:1(11Z)),[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCCCC\C=C/CCCCCCCCCCC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCC\C=C/CCCCC,DPTAMLWAPLDWAV-QXLRJTLASA-N
YMDB10365,CL(15:1(11Z)/15:1(9Z)/15:1(11Z)/23:1(9Z)),[H][C@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCC\C=C/CCCCC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCC\C=C/CCCCCCCCCCCCC,YDUCNRJUWOVFFZ-TVVZYCEZSA-N
YMDB10366,CL(15:1(11Z)/15:1(9Z)/15:1(11Z)/25:0),[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCCCCCCCCCCCCCCCCCCC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCC\C=C/CCCCC,METKNODSAKJRLD-KKOODYIBSA-N
YMDB10367,CL(15:1(11Z)/15:1(9Z)/15:1(11Z)/25:1(11Z)),[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCCCC\C=C/CCCCCCCCCCCCC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCC\C=C/CCCCC,IKJQTWRDOZOCSJ-BBRFOKEYSA-N
YMDB10368,CL(15:1(11Z)/15:1(9Z)/15:1(11Z)/25:1(9Z)),[H][C@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCC\C=C/CCCCC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCC\C=C/CCCCCCCCCCCCCCC,XYOBMFDGFVWFQA-BBDBZZLFSA-N
YMDB10369,CL(15:1(11Z)/15:1(9Z)/15:1(11Z)/27:0),[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCC\C=C/CCCCC,UIPUSNUBCCFACT-PTNIZGKBSA-N
YMDB10370,CL(15:1(11Z)/15:1(9Z)/15:1(11Z)/27:1(11Z)),[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCCCC\C=C/CCCCCCCCCCCCCCC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCC\C=C/CCCCC,UOIYQEFSXUEMTM-LDRWTNIDSA-N
YMDB10371,CL(15:1(11Z)/15:1(9Z)/15:1(11Z)/27:1(9Z)),[H][C@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCC\C=C/CCCCC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCC\C=C/CCCCCCCCCCCCCCCCC,LXGNOZBRUGXESG-ICSHUJIRSA-N
YMDB10372,CL(15:1(11Z)/15:1(9Z)/15:1(9Z)/15:1(11Z)),[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCC\C=C/CCCCC)OC(=O)CCCCCCCCC\C=C/CCC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCC\C=C/CCCCC,GFGRWYSUOFPMNZ-GOOLIYBFSA-N
YMDB10373,CL(15:1(11Z)/15:1(9Z)/15:1(9Z)/15:1(9Z)),[H][C@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCC\C=C/CCCCC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCC\C=C/CCCCC)OC(=O)CCCCCCC\C=C/CCCCC,OAHSRJTWICIMAX-UKRVLLTCSA-N
YMDB10374,CL(15:1(11Z)/15:1(9Z)/15:1(9Z)/23:1(11Z)),[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCC\C=C/CCCCC)OC(=O)CCCCCCCCC\C=C/CCCCCCCCCCC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCC\C=C/CCCCC,JSDYHLFFVVJVHV-XRUWVQIESA-N
YMDB10375,CL(15:1(11Z)/15:1(9Z)/15:1(9Z)/23:1(9Z)),[H][C@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCC\C=C/CCCCC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCC\C=C/CCCCC)OC(=O)CCCCCCC\C=C/CCCCCCCCCCCCC,HFQRHFOAOCHORE-LBEOIEKESA-N
YMDB10376,CL(15:1(11Z)/15:1(9Z)/15:1(9Z)/25:0),[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCC\C=C/CCCCC)OC(=O)CCCCCCCCCCCCCCCCCCCCCCCC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCC\C=C/CCCCC,PPFQDQJQQRTVKC-PCGPMBIESA-N
YMDB10377,CL(15:1(11Z)/15:1(9Z)/15:1(9Z)/25:1(11Z)),[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCC\C=C/CCCCC)OC(=O)CCCCCCCCC\C=C/CCCCCCCCCCCCC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCC\C=C/CCCCC,BYIYUPDFTQBAEQ-PJLSZIMKSA-N
YMDB10378,CL(15:1(11Z)/15:1(9Z)/15:1(9Z)/25:1(9Z)),[H][C@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCC\C=C/CCCCC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCC\C=C/CCCCC)OC(=O)CCCCCCC\C=C/CCCCCCCCCCCCCCC,OMNZJMHQRNHZAG-IFAGEAAZSA-N
YMDB10379,CL(15:1(11Z)/15:1(9Z)/15:1(9Z)/27:0),[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCC\C=C/CCCCC)OC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCC\C=C/CCCCC,BGAQLEYTSBZWNZ-WIYRYADPSA-N
YMDB10380,CL(15:1(11Z)/15:1(9Z)/15:1(9Z)/27:1(11Z)),[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCC\C=C/CCCCC)OC(=O)CCCCCCCCC\C=C/CCCCCCCCCCCCCCC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCC\C=C/CCCCC,DZXHJAGTELUXOZ-FBJFIZSUSA-N
YMDB10381,CL(15:1(11Z)/15:1(9Z)/15:1(9Z)/27:1(9Z)),[H][C@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCC\C=C/CCCCC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCC\C=C/CCCCC)OC(=O)CCCCCCC\C=C/CCCCCCCCCCCCCCCCC,SUFWIAKJIROJKL-QDUYDGHRSA-N
YMDB10382,CL(15:1(11Z)/15:1(9Z)/16:0/16:1(11Z)),[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCC\C=C/CCCC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCC\C=C/CCCCC,OJOAFOUEZWAPHX-RREBSWGYSA-N
YMDB10383,CL(15:1(11Z)/15:1(9Z)/16:0/16:1(9Z)),[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCC\C=C/CCCCCC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCC\C=C/CCCCC,DGFSJUOSJMJEJA-PXQSMLLSSA-N
YMDB10384,CL(15:1(11Z)/15:1(9Z)/16:0/18:0),[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCC\C=C/CCCCC,ZKOMGPNQIMUSNA-UBCVUZDSSA-N
YMDB10385,CL(15:1(11Z)/15:1(9Z)/16:0/18:1(11Z)),[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCC\C=C/CCCCCC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCC\C=C/CCCCC,QPNPLDHYWCBVBM-ZYRWWXOPSA-N
YMDB10386,CL(15:1(11Z)/15:1(9Z)/16:0/18:1(9Z)),[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCC\C=C/CCCCCCCC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCC\C=C/CCCCC,URRKJNHZVJZYQM-BWJUGDNXSA-N
YMDB10387,CL(15:1(11Z)/15:1(9Z)/16:0/20:0),[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCCCC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCC\C=C/CCCCC,MEJQREZLFNWZMR-MKAJWMJXSA-N
YMDB10388,CL(15:1(11Z)/15:1(9Z)/16:0/20:1(11Z)),[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCC\C=C/CCCCCCCC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCC\C=C/CCCCC,AVUMEJBNXJNISP-ZJPLYIOPSA-N
YMDB10389,CL(15:1(11Z)/15:1(9Z)/16:0/20:1(13Z)),[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCC\C=C/CCCCCC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCC\C=C/CCCCC,ANIKJVIZKWABNY-BNCJBTGGSA-N
YMDB10390,CL(15:1(11Z)/15:1(9Z)/16:0/22:0),[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCCCCCC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCC\C=C/CCCCC,GKIJTPVNTJINRZ-OHZKXGGFSA-N
YMDB10391,CL(15:1(11Z)/15:1(9Z)/16:0/22:1(11Z)),[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCC\C=C/CCCCCCCCCC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCC\C=C/CCCCC,HPSKIORICQBPAQ-UZFKLQDOSA-N
YMDB10392,CL(15:1(11Z)/15:1(9Z)/16:0/22:1(9Z)),[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCC\C=C/CCCCCCCCCCCC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCC\C=C/CCCCC,HPYKDMZZUSAFBA-ZZLOHGTPSA-N
YMDB10393,CL(15:1(11Z)/15:1(9Z)/16:0/24:0),[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCCCCCCCC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCC\C=C/CCCCC,KZIQCKKYKWHRJT-JOCOCQOVSA-N
YMDB10394,CL(15:1(11Z)/15:1(9Z)/16:0/24:1(11Z)),[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCC\C=C/CCCCCCCCCCCC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCC\C=C/CCCCC,YVLNQSIBHUDSGM-NDSIWHMXSA-N
YMDB10395,CL(15:1(11Z)/15:1(9Z)/16:0/24:1(9Z)),[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCC\C=C/CCCCCCCCCCCCCC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCC\C=C/CCCCC,FBDULFAYNFZBAE-LXKGPGHWSA-N
YMDB10396,CL(15:1(11Z)/15:1(9Z)/16:0/26:0),[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCCCCCCCCCC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCC\C=C/CCCCC,BOTSZSJIVUNQTC-IRZMBNNDSA-N
YMDB10397,CL(15:1(11Z)/15:1(9Z)/16:0/26:1(11Z)),[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCC\C=C/CCCCCCCCCCCCC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCC\C=C/CCCCC,MKRAOEOVPFDEEB-DIHMDKMKSA-N
YMDB10398,CL(15:1(11Z)/15:1(9Z)/16:0/26:1(9Z)),[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCC\C=C/CCCCCCCCCCCCCCCC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCC\C=C/CCCCC,HMIRSCBIECDZLB-KBXUDPDBSA-N
YMDB10399,CL(15:1(11Z)/15:1(9Z)/16:1(11Z)/18:0),[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCCC)OC(=O)CCCCCCCCCCCCCCCCC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCC\C=C/CCCCC,INTCGLSDFHMKTK-PSATZCGKSA-N
YMDB10400,CL(15:1(11Z)/15:1(9Z)/16:1(11Z)/18:1(11Z)),[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCCC)OC(=O)CCCCCCCCC\C=C/CCCCCC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCC\C=C/CCCCC,CSDDWULUYKHGRY-LTBBRVFCSA-N
YMDB10401,CL(15:1(11Z)/15:1(9Z)/16:1(11Z)/18:1(9Z)),[H][C@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCC\C=C/CCCCC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCCC)OC(=O)CCCCCCC\C=C/CCCCCCCC,RJESXYSPCZWVNW-JWUHXPINSA-N
YMDB10402,CL(15:1(11Z)/15:1(9Z)/16:1(11Z)/20:0),[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCCC)OC(=O)CCCCCCCCCCCCCCCCCCC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCC\C=C/CCCCC,AMKHLESWULXZMU-RONDTGLDSA-N
YMDB10403,CL(15:1(11Z)/15:1(9Z)/16:1(11Z)/20:1(11Z)),[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCCC)OC(=O)CCCCCCCCC\C=C/CCCCCCCC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCC\C=C/CCCCC,REAVYBLPIMYGSC-FCYJGNAASA-N
YMDB10404,CL(15:1(11Z)/15:1(9Z)/16:1(11Z)/20:1(13Z)),[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCCC)OC(=O)CCCCCCCCCCC\C=C/CCCCCC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCC\C=C/CCCCC,KIMHQGALCPCUSH-JHTWBETJSA-N
YMDB10405,CL(15:1(11Z)/15:1(9Z)/16:1(11Z)/22:0),[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCCC)OC(=O)CCCCCCCCCCCCCCCCCCCCC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCC\C=C/CCCCC,MINVTABCKOPTHO-NAUNDTFGSA-N
YMDB10406,CL(15:1(11Z)/15:1(9Z)/16:1(11Z)/22:1(11Z)),[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCCC)OC(=O)CCCCCCCCC\C=C/CCCCCCCCCC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCC\C=C/CCCCC,LEFLRTORXFOZTP-AJUKESRLSA-N
YMDB10407,CL(15:1(11Z)/15:1(9Z)/16:1(11Z)/22:1(9Z)),[H][C@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCC\C=C/CCCCC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCCC)OC(=O)CCCCCCC\C=C/CCCCCCCCCCCC,RXDWSGXOONJCMI-PSVQFYRVSA-N
YMDB10408,CL(15:1(11Z)/15:1(9Z)/16:1(11Z)/24:0),[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCCC)OC(=O)CCCCCCCCCCCCCCCCCCCCCCC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCC\C=C/CCCCC,VGTXXBNYNPLCEP-MDCNJGSMSA-N
YMDB10409,CL(15:1(11Z)/15:1(9Z)/16:1(11Z)/24:1(11Z)),[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCCC)OC(=O)CCCCCCCCC\C=C/CCCCCCCCCCCC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCC\C=C/CCCCC,IKNJEGSVTBDSJU-KJXJPUERSA-N
YMDB10410,CL(15:1(11Z)/15:1(9Z)/16:1(11Z)/24:1(9Z)),[H][C@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCC\C=C/CCCCC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCCC)OC(=O)CCCCCCC\C=C/CCCCCCCCCCCCCC,VQNCSWWDNNSKQC-HIFICYRCSA-N
YMDB10411,CL(15:1(11Z)/15:1(9Z)/16:1(11Z)/26:0),[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCCC)OC(=O)CCCCCCCCCCCCCCCCCCCCCCCCC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCC\C=C/CCCCC,FBCOWSIMWPRCLB-ITBBNALCSA-N
YMDB10412,CL(15:1(11Z)/15:1(9Z)/16:1(11Z)/26:1(11Z)),[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCCC)OC(=O)CCCCCCCCCC\C=C/CCCCCCCCCCCCC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCC\C=C/CCCCC,NQTNUFJQOJAGJD-JUDSBJOJSA-N
YMDB10413,CL(15:1(11Z)/15:1(9Z)/16:1(11Z)/26:1(9Z)),[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCCC)OC(=O)CCCCCCCC\C=C/CCCCCCCCCCCCCCCC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC\C=C/CCC)OC(=O)CCCCCCC\C=C/CCCCC,ZIGDIDHYGWAJLM-ARTORBGOSA-N
